scaffold	pos	A.A5	A.A6	A.A7	A.A8	A.S5	A.S6	A.S7	A.S8	F.A1	F.A2	F.A3	F.A4	F.S1	F.S2	F.S3	F.S4
scaffold441|size570437	219061	20	66.6666666666667	100	100	83.3333333333333	71.4285714285714	96	100	83.3333333333333	70	85.7142857142857	50	95	76.4705882352941	100	95
scaffold441|size570437	219070	14.2857142857143	60	100	0	38.8888888888889	68.1818181818182	100	42.8571428571429	84.6153846153846	66.6666666666667	83.3333333333333	66.6666666666667	100	66.6666666666667	90.9090909090909	95.2380952380952
scaffold441|size570437	219104	50	30	83.3333333333333	100	88.2352941176471	29.4117647058824	95.2380952380952	100	92.3076923076923	81.8181818181818	50	54.5454545454545	93.3333333333333	61.5384615384615	94.1176470588235	95
scaffold441|size570437	219127	87.5	57.1428571428571	100	100	87.5	73.9130434782609	100	100	92.8571428571429	62.5	100	57.1428571428571	93.3333333333333	53.8461538461538	93.75	88.2352941176471
scaffold441|size570437	219135	37.5	71.4285714285714	100	86.6666666666667	66.6666666666667	72.7272727272727	85	100	0	21.0526315789474	0	0	0	36.3636363636364	0	0
scaffold441|size570437	219195	71.4285714285714	50	80	64.2857142857143	73.3333333333333	84.2105263157895	85.7142857142857	83.3333333333333	84.6153846153846	80	85.7142857142857	90.9090909090909	92.8571428571429	84.6153846153846	90.4761904761905	100
scaffold441|size570437	219228	57.1428571428571	46.6666666666667	88.8888888888889	80	61.5384615384615	62.5	92.3076923076923	100	100	66.6666666666667	88.8888888888889	42.1052631578947	100	78.5714285714286	94.4444444444444	76.4705882352941
scaffold441|size570437	219263	28.5714285714286	46.1538461538462	90	66.6666666666667	53.3333333333333	70	100	83.3333333333333	92.3076923076923	55	88.8888888888889	38.4615384615385	84	71.4285714285714	90.9090909090909	77.7777777777778
scaffold441|size570437	219352	66.6666666666667	76.4705882352941	100	80	75	91.6666666666667	90.9090909090909	100	100	100	63.6363636363636	72.7272727272727	88.2352941176471	100	86.3636363636364	91.6666666666667
scaffold441|size570437	219354	66.6666666666667	82.3529411764706	100	63.6363636363636	75	90.9090909090909	90	86.6666666666667	100	75	63.6363636363636	63.6363636363636	100	100	90	91.6666666666667
scaffold441|size570437	219357	70	82.3529411764706	88.8888888888889	87.5	71.4285714285714	90.9090909090909	90.9090909090909	100	100	75	66.6666666666667	70	100	100	94.7368421052632	83.3333333333333
scaffold441|size570437	219403	90	75	80	100	100	87.5	76.9230769230769	100	91.6666666666667	100	62.5	100	72.2222222222222	100	100	92.8571428571429
scaffold441|size570437	219446	62.5	55.5555555555556	100	25	75	85.7142857142857	100	91.6666666666667	91.6666666666667	100	80	88.8888888888889	90.9090909090909	83.3333333333333	83.3333333333333	88.8888888888889
scaffold441|size570437	219459	66.6666666666667	77.7777777777778	75	80	83.3333333333333	66.6666666666667	87.5	91.6666666666667	92.3076923076923	88.8888888888889	71.4285714285714	90	100	92.3076923076923	93.3333333333333	100
scaffold441|size570437	219477	50	66.6666666666667	90	83.3333333333333	71.4285714285714	61.5384615384615	95	93.3333333333333	93.75	83.3333333333333	60	87.5	100	92.8571428571429	93.75	70
scaffold441|size570437	219585	62.5	68.75	100	80	84.6153846153846	68.75	90	100	80.9523809523809	90.9090909090909	100	90.9090909090909	93.75	100	88.8888888888889	100
scaffold441|size570437	219595	75	56.25	100	81.8181818181818	83.3333333333333	69.2307692307692	84.2105263157895	92.8571428571429	95.2380952380952	100	80	100	93.75	100	95	100
scaffold441|size570437	219653	90	71.4285714285714	77.7777777777778	100	92.3076923076923	68.75	92.8571428571429	86.6666666666667	100	90.9090909090909	100	100	93.3333333333333	100	87.5	94.4444444444444
scaffold441|size570437	219673	75	80.9523809523809	62.5	91.6666666666667	92.3076923076923	58.3333333333333	92.8571428571429	92.8571428571429	94.1176470588235	90	100	87.5	100	100	77.7777777777778	83.3333333333333
scaffold441|size570437	219792	80	78.2608695652174	100	92.3076923076923	90.9090909090909	77.7777777777778	100	95.2380952380952	100	92.3076923076923	100	70	100	100	87.5	100
scaffold441|size570437	220257	90	95	100	100	90.9090909090909	100	93.3333333333333	90	77.2727272727273	88.8888888888889	100	91.6666666666667	94.1176470588235	100	100	93.3333333333333
scaffold441|size570437	220926	42.8571428571429	100	75	90.9090909090909	36.3636363636364	93.75	89.4736842105263	94.4444444444444	0	20	0	0	0	33.3333333333333	0	0
scaffold441|size570437	221297	85.7142857142857	50	100	91.6666666666667	100	87.5	100	100	80	78.2608695652174	100	90	100	100	93.3333333333333	100
scaffold441|size570437	221302	87.5	58.3333333333333	100	91.6666666666667	100	85.7142857142857	100	100	86.6666666666667	95.8333333333333	100	90	100	83.3333333333333	92.8571428571429	100
scaffold441|size570437	221625	100	83.3333333333333	100	66.6666666666667	93.3333333333333	100	93.75	92.8571428571429	94.1176470588235	71.4285714285714	100	85.7142857142857	83.3333333333333	90.9090909090909	100	100
scaffold441|size570437	221641	14.2857142857143	91.6666666666667	70	66.6666666666667	26.6666666666667	100	80	92.3076923076923	0	0	0	0	0	66.6666666666667	0	0
scaffold441|size570437	221735	71.4285714285714	57.6923076923077	50	52.6315789473684	91.6666666666667	80	76.9230769230769	86.6666666666667	66.6666666666667	62.5	57.1428571428571	73.6842105263158	86.6666666666667	85.7142857142857	83.3333333333333	83.3333333333333
scaffold441|size570437	221736	66.6666666666667	80	50	29.4117647058824	77.7777777777778	81.8181818181818	78.5714285714286	83.3333333333333	62.5	75	44.4444444444444	50	88.8888888888889	100	80	90
scaffold441|size570437	221744	62.5	50	30	45	85.7142857142857	75	76.9230769230769	93.3333333333333	66.6666666666667	70	50	58.3333333333333	100	75	85	91.6666666666667
scaffold441|size570437	221745	66.6666666666667	80	41.6666666666667	26.6666666666667	75	75	76.9230769230769	71.4285714285714	45.4545454545455	78.5714285714286	36.3636363636364	44.4444444444444	72.7272727272727	100	66.6666666666667	88.8888888888889
scaffold441|size570437	221746	37.5	48.1481481481481	36.3636363636364	50	42.8571428571429	50	76.9230769230769	76.9230769230769	56	70	54.5454545454545	68	94.1176470588235	87.5	85	91.6666666666667
scaffold441|size570437	221747	33.3333333333333	66.6666666666667	50	29.4117647058824	0	69.2307692307692	78.5714285714286	71.4285714285714	41.6666666666667	76.9230769230769	36.3636363636364	47.3684210526316	66.6666666666667	100	69.2307692307692	88.8888888888889
scaffold441|size570437	221752	66.6666666666667	61.5384615384615	46.1538461538462	57.1428571428571	92.8571428571429	75	76.9230769230769	83.3333333333333	58.3333333333333	70	52.6315789473684	26.9230769230769	100	75	89.4736842105263	41.6666666666667
scaffold441|size570437	221753	60	70	33.3333333333333	23.8095238095238	75	76.9230769230769	76.9230769230769	71.4285714285714	38.4615384615385	76.9230769230769	33.3333333333333	40	84.6153846153846	100	62.5	25
scaffold441|size570437	221757	66.6666666666667	70.3703703703704	35.7142857142857	41.6666666666667	92.8571428571429	75	76.9230769230769	91.6666666666667	54.1666666666667	72.7272727272727	58.5365853658537	51.8518518518518	100	85.7142857142857	83.3333333333333	84.6153846153846
scaffold441|size570437	221758	50	70	50	18.1818181818182	66.6666666666667	72.7272727272727	71.4285714285714	71.4285714285714	31.25	80	33.3333333333333	38.8888888888889	66.6666666666667	85.7142857142857	56.25	75
scaffold441|size570437	221798	53.8461538461538	61.5384615384615	41.1764705882353	40.9090909090909	100	75	75	84.6153846153846	59.0909090909091	33.3333333333333	33.3333333333333	41.6666666666667	90.9090909090909	75	83.3333333333333	73.3333333333333
scaffold441|size570437	221799	75	57.1428571428571	53.3333333333333	20	80	66.6666666666667	60	80	31.25	46.1538461538462	34.7826086956522	50	54.5454545454545	85.7142857142857	76.9230769230769	83.3333333333333
scaffold441|size570437	221827	50	77.2727272727273	70	44.4444444444444	87.5	100	90	100	72.2222222222222	85.7142857142857	48.1481481481481	45	92.3076923076923	75	83.3333333333333	76.4705882352941
scaffold441|size570437	221828	75	66.6666666666667	66.6666666666667	35.2941176470588	80	60	71.4285714285714	83.3333333333333	25	80	45	63.6363636363636	64.2857142857143	83.3333333333333	75	83.3333333333333
scaffold441|size570437	221888	100	77.7777777777778	100	78.5714285714286	90	92.3076923076923	88.2352941176471	93.75	91.6666666666667	72.7272727272727	57.1428571428571	81.8181818181818	93.75	100	89.4736842105263	100
scaffold441|size570437	221934	100	61.5384615384615	100	100	90	82.3529411764706	80	92.8571428571429	90.9090909090909	80	72.7272727272727	83.3333333333333	100	80	86.3636363636364	100
scaffold441|size570437	221997	57.1428571428571	80	87.5	57.1428571428571	100	83.3333333333333	84.2105263157895	92.8571428571429	43.75	73.3333333333333	40	50	100	100	73.6842105263158	81.25
scaffold441|size570437	222067	50	45.4545454545455	16.6666666666667	27.2727272727273	90.9090909090909	80	80.9523809523809	42.8571428571429	36.8421052631579	78.5714285714286	26.6666666666667	55.5555555555556	93.75	66.6666666666667	81.8181818181818	76.9230769230769
scaffold441|size570437	222068	66.6666666666667	100	40	35.7142857142857	93.3333333333333	81.8181818181818	87.5	40	33.3333333333333	65	43.3333333333333	57.8947368421053	81.8181818181818	100	68.75	40
scaffold441|size570437	222072	44.4444444444444	40.9090909090909	16.6666666666667	21.0526315789474	91.6666666666667	76.9230769230769	80	92.3076923076923	35	84.6153846153846	37.9310344827586	57.6923076923077	92.8571428571429	100	82.6086956521739	75
scaffold441|size570437	222073	60	80	36.3636363636364	61.5384615384615	87.5	72.7272727272727	86.6666666666667	86.6666666666667	42.8571428571429	72.2222222222222	48.2758620689655	58.8235294117647	77.7777777777778	100	73.3333333333333	33.3333333333333
scaffold441|size570437	222089	53.8461538461538	44.4444444444444	30	29.4117647058824	92.8571428571429	80	68.75	92.3076923076923	50	75	45	61.9047619047619	90.9090909090909	100	85	91.6666666666667
scaffold441|size570437	222090	80	80	62.5	68	94.4444444444444	55.5555555555556	87.5	93.3333333333333	46.6666666666667	87.5	59.0909090909091	57.8947368421053	88.8888888888889	83.3333333333333	76.9230769230769	42.8571428571429
scaffold441|size570437	222101	16.6666666666667	56.25	33.3333333333333	33.3333333333333	92.8571428571429	72.7272727272727	73.3333333333333	84.6153846153846	33.3333333333333	72.7272727272727	30	66.6666666666667	83.3333333333333	100	100	91.6666666666667
scaffold441|size570437	222102	66.6666666666667	60	75	65	94.7368421052632	85.7142857142857	70.5882352941177	85.7142857142857	46.1538461538462	77.2727272727273	66.6666666666667	50	90	100	92.8571428571429	75
scaffold441|size570437	222204	75	70	66.6666666666667	88.2352941176471	100	100	94.4444444444444	100	70.5882352941177	90	90	63.6363636363636	91.6666666666667	100	86.6666666666667	75
scaffold441|size570437	222253	33.3333333333333	70	66.6666666666667	80	100	77.7777777777778	95.4545454545455	86.6666666666667	87.5	85.7142857142857	53.8461538461538	61.5384615384615	83.3333333333333	100	90	83.3333333333333
scaffold441|size570437	222293	50	66.6666666666667	83.3333333333333	73.3333333333333	100	100	83.3333333333333	93.75	69.2307692307692	70.5882352941177	41.6666666666667	72.7272727272727	85.7142857142857	100	87.5	88.8888888888889
scaffold441|size570437	222304	62.5	83.3333333333333	100	73.3333333333333	92.8571428571429	80	81.8181818181818	93.75	80	68.4210526315789	75	70	87.5	88.8888888888889	92	89.4736842105263
scaffold441|size570437	222339	100	58.3333333333333	75	86.6666666666667	100	88.2352941176471	90.4761904761905	91.6666666666667	89.4736842105263	81.8181818181818	100	70	86.3636363636364	100	85.1851851851852	94.7368421052632
scaffold441|size570437	222443	81.8181818181818	63.6363636363636	77.7777777777778	81.8181818181818	100	100	86.6666666666667	93.75	18.1818181818182	100	80	26.6666666666667	60	100	94.7368421052632	40
scaffold441|size570437	222447	90.9090909090909	63.6363636363636	75	83.3333333333333	100	91.6666666666667	93.3333333333333	100	90	100	70	69.2307692307692	90.4761904761905	100	100	93.3333333333333
scaffold441|size570437	222518	100	73.3333333333333	25	37.5	91.6666666666667	91.6666666666667	86.6666666666667	100	84.6153846153846	93.75	88.8888888888889	44.4444444444444	80	85.7142857142857	82.3529411764706	91.6666666666667
scaffold441|size570437	222694	55.5555555555556	92.8571428571429	71.4285714285714	100	60	100	100	100	0	20	0	0	0	70	0	0
scaffold441|size570437	222704	50	62.5	83.3333333333333	75	70	86.6666666666667	63.6363636363636	100	75	37.5	77.7777777777778	55.5555555555556	88.2352941176471	83.3333333333333	86.6666666666667	68.75
scaffold441|size570437	222785	75	83.3333333333333	60	87.5	100	100	94.1176470588235	91.6666666666667	93.75	83.3333333333333	100	100	76.9230769230769	88.8888888888889	93.75	80
scaffold441|size570437	222799	100	83.3333333333333	66.6666666666667	87.5	100	100	94.7368421052632	100	78.5714285714286	71.4285714285714	88.8888888888889	92.8571428571429	81.8181818181818	85.7142857142857	100	81.8181818181818
scaffold441|size570437	222978	75	83.3333333333333	80	87.5	72.7272727272727	94.4444444444444	88.8888888888889	90	0	37.5	0	0	0	28.5714285714286	0	0
scaffold441|size570437	223067	69.2307692307692	58.8235294117647	88.8888888888889	85.7142857142857	92.8571428571429	94.1176470588235	91.6666666666667	80	59.0909090909091	83.3333333333333	75	60	87.5	85.7142857142857	90.9090909090909	86.6666666666667
scaffold441|size570437	223083	42.8571428571429	85.7142857142857	71.4285714285714	92.3076923076923	80	88.8888888888889	100	80	61.9047619047619	75	75	58.3333333333333	86.6666666666667	87.5	95.6521739130435	81.25
scaffold441|size570437	223164	53.8461538461538	85.7142857142857	71.4285714285714	100	75	88.2352941176471	93.3333333333333	100	90	85.7142857142857	78.5714285714286	80	90	100	94.7368421052632	83.3333333333333
scaffold441|size570437	223203	44.4444444444444	86.6666666666667	75	80	66.6666666666667	86.6666666666667	100	100	93.3333333333333	93.75	94.1176470588235	100	91.6666666666667	90.9090909090909	100	86.6666666666667
scaffold441|size570437	223225	60	78.5714285714286	100	76.4705882352941	83.3333333333333	81.8181818181818	100	100	13.3333333333333	83.3333333333333	5.88235294117647	50	63.6363636363636	100	0	38.4615384615385
scaffold441|size570437	223230	87.5	78.5714285714286	100	88.2352941176471	100	100	91.6666666666667	100	100	82.3529411764706	100	91.6666666666667	66.6666666666667	100	100	83.3333333333333
scaffold441|size570437	223506	87.5	100	77.7777777777778	88.8888888888889	100	100	91.6666666666667	100	100	100	75	100	100	83.3333333333333	90	100
scaffold441|size570437	223524	87.5	100	72.7272727272727	88.8888888888889	100	92.3076923076923	100	85.7142857142857	92.3076923076923	80	100	100	84.6153846153846	83.3333333333333	93.75	100
scaffold441|size570437	223576	66.6666666666667	100	80	83.3333333333333	93.3333333333333	100	100	92.3076923076923	100	100	75	90	100	83.3333333333333	100	100
scaffold441|size570437	223588	80	91.6666666666667	83.3333333333333	100	100	91.6666666666667	100	92.3076923076923	100	100	83.3333333333333	80	91.6666666666667	90	100	100
scaffold441|size570437	223658	57.1428571428571	54.1666666666667	83.3333333333333	60	77.7777777777778	100	63.1578947368421	76	38.4615384615385	42.8571428571429	37.5	50	0	100	90.9090909090909	70.5882352941177
scaffold441|size570437	223714	75	43.4782608695652	87.5	50	77.7777777777778	100	57.8947368421053	86.3636363636364	66.6666666666667	50	50	62.5	75	100	61.1111111111111	60
scaffold441|size570437	223720	62.5	36.3636363636364	87.5	60	77.7777777777778	100	52.9411764705882	91.304347826087	64.2857142857143	42.8571428571429	50	62.5	75	100	52.6315789473684	57.1428571428571
scaffold441|size570437	223764	50	50	81.8181818181818	50	76.9230769230769	88.8888888888889	64.2857142857143	75	46.1538461538462	57.1428571428571	66.6666666666667	66.6666666666667	69.2307692307692	100	50	54.5454545454545
scaffold441|size570437	223772	66.6666666666667	53.8461538461538	91.6666666666667	43.75	84.6153846153846	90	73.3333333333333	76.4705882352941	57.1428571428571	42.8571428571429	55.5555555555556	61.5384615384615	61.5384615384615	83.3333333333333	56.25	50
scaffold441|size570437	223823	75	61.5384615384615	68.4210526315789	58.3333333333333	75	84.6153846153846	58.3333333333333	70.5882352941177	55.5555555555556	28.5714285714286	69.2307692307692	26.6666666666667	43.75	83.3333333333333	66.6666666666667	42.8571428571429
scaffold441|size570437	223824	50	70	66.6666666666667	85.7142857142857	93.3333333333333	81.8181818181818	93.3333333333333	100	80	66.6666666666667	55.5555555555556	85.7142857142857	60.8695652173913	75	78.5714285714286	80
